date,text,id,stance ,location,clean text,tokens,City
12/11/2019 7:53,@OHK66 ألف مبروك ياأبانبيل نجاح إكتتاب #أرامكو_السعودية فهي عبارة عن جهود جميع موظفي الشركة منذ التأسيس وعلى رأسهم القيادة الحكيمة الله يحفظهم ,1.2e+18,Positive,الارض, الف مبروك يابانبيل نجاح اكتاب ارامكوالسعوديه فهي عباره عن جهود جميع موظفي الشركه منذ التاسيس وعلي راسهم القياده الحكيمه اله يحفظهم ,"['الف', 'مبروك', 'يابانبيل', 'نجاح', 'اكتاب', 'ارامكوالسعوديه', 'فهي', 'عباره', 'عن', 'جهود', 'جميع', 'موظفي', 'الشركه', 'منذ', 'التاسيس', 'وعلي', 'راسهم', 'القياده', 'الحكيمه', 'اله', 'يحفظهم']",Other Country
12/11/2019 7:50,لو لا الله ثم #محمد_بن_سلمان م صار تداول ولا عرفنا قيمة ارامكو الحقيقية ولا تصدر #تداول_ارامكو ولا صار اكبر اكتتاب في التاريخ. #شكرا_محمد_بن_سلمان,1.2e+18,Positive,"جدة, المملكة العربية السعودية",لو لا اله ثم محمدبنسلمان م صار تداول ولا عرفنا قيمه ارامكو الحقيقيه ولا تصدر تداولارامكو ولا صار اكبر اكتاب في التاريخ شكرامحمدبنسلمان,"['لو', 'لا', 'اله', 'ثم', 'محمدبنسلمان', 'م', 'صار', 'تداول', 'ولا', 'عرفنا', 'قيمه', 'ارامكو', 'الحقيقيه', 'ولا', 'تصدر', 'تداولارامكو', 'ولا', 'صار', 'اكبر', 'اكتاب', 'في', 'التاريخ', 'شكرامحمدبنسلمان']",Jeddah
12/11/2019 7:49,مبروووك للوطن نجاح اكتتاب أرامكو وتداولها,1.2e+18,Positive,Not Given,مبروك لوطن نجاح اكتاب ارامكو وتداولها,"['مبروك', 'لوطن', 'نجاح', 'اكتاب', 'ارامكو', 'وتداولها']",Not Given
12/11/2019 7:49,اكتتاب ارامكو مغص بطني .. كان معي سيوله كبيره اقدر ادخل بها لكن كنت راس المال جبان ,1.2e+18,Natural,"الرياض, المملكة العربية السعودية",اكتاب ارامكو مغص بطني كان معي سيوله كبيره اقدر ادخل بها لكن كنت راس المال جبان ,"['اكتاب', 'ارامكو', 'مغص', 'بطني', 'كان', 'معي', 'سيوله', 'كبيره', 'اقدر', 'ادخل', 'بها', 'لكن', 'كنت', 'راس', 'المال', 'جبان']",Riyadh
12/11/2019 7:48,تقييم أرامكو يرتفع الى 1.88 تريليون دولار لتصبح أكبر شركة في العالم #اكتتاب_أرامكو ,1.2e+18,Positive,Not Given,تقيم ارامكو يرتفع الي 18 تريليون دولار لتصبح اكبر شركه في العالم اكتابارامكو ,"['تقيم', 'ارامكو', 'يرتفع', 'الي', '18', 'تريليون', 'دولار', 'لتصبح', 'اكبر', 'شركه', 'في', 'العالم', 'اكتابارامكو']",Not Given
12/11/2019 7:47,#أرامكو #السعودية تدخل التاريخ كأكبر شركة مدرجة في العالم . #الشارقة_للأخبار #ارامكو #اكتتاب_أرامكو ,1.2e+18,Positive,Riyadh,ارامكو السعوديه تدخل التاريخ كاكبر شركه مدرجه في العالم الشارقهلاخبار ارامكو اكتابارامكو ,"['ارامكو', 'السعوديه', 'تدخل', 'التاريخ', 'كاكبر', 'شركه', 'مدرجه', 'في', 'العالم', 'الشارقهلاخبار', 'ارامكو', 'اكتابارامكو']",Riyadh
12/11/2019 7:44,ارامكو اكتتاب تاريخي,1.2e+18,Positive,السعودية - المنطقة الشرقية,ارامكو اكتاب تاريخي,"['ارامكو', 'اكتاب', 'تاريخي']",Other Country
12/11/2019 7:44,الآن بدء تداول سهم أرامكو في سوق الأسهم السعودي عند سعر 35.2 بزيادة 10% عن سعر الاكتتاب. رسمياً أرامكو السعودية أكبر شركة مدرجة في التاريخ بقيمة تتجاوز 1.88 تريليون دولار، بعد أن جمعت أكبر إكتتاب في التاريخ ,1.2e+18,Positive,Saudi Arabia - Riyadh,الان بدء تداول سهم ارامكو في سوق الاسهم السعودي عند سعر 352 بزياده 10 عن سعر الاكتاب رسمياً ارامكو السعوديه اكبر شركه مدرجه في التاريخ بقيمه تجاوز 18 تريليون دولار بعد ان جمعت اكبر اكتاب في التاريخ ,"['الان', 'بدء', 'تداول', 'سهم', 'ارامكو', 'في', 'سوق', 'الاسهم', 'السعودي', 'عند', 'سعر', '352', 'بزياده', '10', 'عن', 'سعر', 'الاكتاب', 'رسميا', 'ارامكو', 'السعوديه', 'اكبر', 'شركه', 'مدرجه', 'في', 'التاريخ', 'بقيمه', 'تجاوز', '18', 'تريليون', 'دولار', 'بعد', 'ان', 'جمعت', 'اكبر', 'اكتاب', 'في', 'التاريخ']",Other Country
12/11/2019 7:43,ماذا لو اكتشفت ان اللي خوفك من اكتتاب ارامكو في الواتساب مكتتب وربحان الحين ومبسوط #تداول_ارامكو,1.2e+18,Natural,"حائل, المملكة العربية السعودية",ماذا لو اكتشفت ان الي خوفك من اكتاب ارامكو في الواتساب مكتب وربحان الحين ومبسوط تداولارامكو,"['ماذا', 'لو', 'اكتشفت', 'ان', 'الي', 'خوفك', 'من', 'اكتاب', 'ارامكو', 'في', 'الواتساب', 'مكتب', 'وربحان', 'الحين', 'ومبسوط', 'تداولارامكو']",Hail
12/11/2019 7:40,تشهد سوق الأسهم السعودية، اليوم الأربعاء، الإدراج الأكبر عالمياً ببدء تداول أسهم شركة أرامكو السعودية؛ إذ جاء ذلك بعد أن تم إسدال الستار على أكبر عملية اكتتاب في الأسواق المالية العالمية. ,1.2e+18,Positive,Ravenclaw Tower,تشهد سوق الاسهم السعوديه اليوم الاربعاء الادراج الاكبر عالمياً بدء تداول اسهم شركه ارامكو السعوديه اذ جاء ذلك بعد ان تم اسدال الستار علي اكبر عمليه اكتاب في الاسواق الماليه العالميه ,"['تشهد', 'سوق', 'الاسهم', 'السعوديه', 'اليوم', 'الاربعاء', 'الادراج', 'الاكبر', 'عالميا', 'بدء', 'تداول', 'اسهم', 'شركه', 'ارامكو', 'السعوديه', 'اذ', 'جاء', 'ذلك', 'بعد', 'ان', 'تم', 'اسدال', 'الستار', 'علي', 'اكبر', 'عمليه', 'اكتاب', 'في', 'الاسواق', 'الماليه', 'العالميه']",Other Country
12/11/2019 7:40,#عاجل | تداول 350 مليون ريال على سهم أرامكو خلال الدقائق الخمس الأولى من تداولاته . #اكتتاب_أرامكو ,1.2e+18,Positive,Not Given,عاجل تداول 350 مليون ريال علي سهم ارامكو خلال الدقائق الخمس الاولي من تداولاته اكتابارامكو ,"['عاجل', 'تداول', '350', 'مليون', 'ريال', 'علي', 'سهم', 'ارامكو', 'خلال', 'الدقائق', 'الخمس', 'الاولي', 'من', 'تداولاته', 'اكتابارامكو']",Not Given
12/11/2019 7:40,#عاجل : شركة #أرامكو_السعودية تأخذ مكان شركة أبل الأمريكية كأكبر شركة مدرجة في العالم @Saudi_Aramco @Apple #نحب_السعودية #lovinsaudi #اكتتاب_ارامكو #إدراج_أرامكو ,1.2e+18,Positive,🇸🇦SAUDI ARABIA,عاجل شركه ارامكوالسعوديه تاخذ مكان شركه ابل الامريكيه كاكبر شركه مدرجه في العالم نحبالسعوديه lovinsaudi اكتابارامكو ادراجارامكو ,"['عاجل', 'شركه', 'ارامكوالسعوديه', 'تاخذ', 'مكان', 'شركه', 'ابل', 'الامريكيه', 'كاكبر', 'شركه', 'مدرجه', 'في', 'العالم', 'نحبالسعوديه', 'lovinsaudi', 'اكتابارامكو', 'ادراجارامكو']",Other Country
12/11/2019 7:40,بث مباشر | انطلاق التداول على #أرامكو .. أكبر شركة مدرجة في العالم #السعودية .. #السوق_السعودي ، #تداول ، #اكتتاب_أرامكو ,1.2e+18,Positive,الرياض,بث مباشر انطلاق التداول علي ارامكو اكبر شركه مدرجه في العالم السعوديه السوقالسعودي تداول اكتابارامكو ,"['بث', 'مباشر', 'انطلاق', 'التداول', 'علي', 'ارامكو', 'اكبر', 'شركه', 'مدرجه', 'في', 'العالم', 'السعوديه', 'السوقالسعودي', 'تداول', 'اكتابارامكو']",Riyadh
12/11/2019 7:38,اللهم لك الحمد شركة أرامكو هو اضخم اكتتاب وأكبر شركة على مستوى العالم شركة أرامكو السعودية #تداول_ارامكو,1.2e+18,Positive,"Riyadh, Saudi Arabia",الهم لك الحمد شركه ارامكو هو اضخم اكتاب واكبر شركه علي مستوي العالم شركه ارامكو السعوديه تداولارامكو,"['الهم', 'لك', 'الحمد', 'شركه', 'ارامكو', 'هو', 'اضخم', 'اكتاب', 'واكبر', 'شركه', 'علي', 'مستوي', 'العالم', 'شركه', 'ارامكو', 'السعوديه', 'تداولارامكو']",Other Country
12/11/2019 7:38,أكبر اكتتاب في التاريخ يُقرع أجراسه #ارامكو_السعودية #اكتتاب_ارامكو ,1.2e+18,Positive,Not Given,اكبر اكتاب في التاريخ يُقرع اجراسه ارامكوالسعوديه اكتابارامكو ,"['اكبر', 'اكتاب', 'في', 'التاريخ', 'ي', 'قرع', 'اجراسه', 'ارامكوالسعوديه', 'اكتابارامكو']",Not Given
12/11/2019 7:37,افتتاح سهم #أرامكو على النسبة العليا تأكيد على نجاح مشرف ومبهر ل #اكتتاب_ارامكو. حدث اقتصادي عالمي ومنجز جديد ل #السعودية بقيادة سمو سيدي #ولي_العهد الأمير #محمد_بن_سلمان ,1.2e+18,Positive,المملكة العربية السعودية,افتاح سهم ارامكو علي النسبه العليا تاكيد علي نجاح مشرف ومبهر ل اكتابارامكو حدث اقتصادي عالمي ومنجز جديد ل السعوديه بقياده سمو سيدي وليالعهد الامير محمدبنسلمان ,"['افتاح', 'سهم', 'ارامكو', 'علي', 'النسبه', 'العليا', 'تاكيد', 'علي', 'نجاح', 'مشرف', 'ومبهر', 'ل', 'اكتابارامكو', 'حدث', 'اقتصادي', 'عالمي', 'ومنجز', 'جديد', 'ل', 'السعوديه', 'بقياده', 'سمو', 'سيدي', 'وليالعهد', 'الامير', 'محمدبنسلمان']",Not Given
12/11/2019 7:36,#أرامكو_السعودية اكتتاب للتاريخ وصناعه للحاضر والمستقبل عمار يارب ومن تطور الى اخر ,1.2e+18,Positive,"Khobar,KSA ",ارامكوالسعوديه اكتاب لتاريخ وصناعه لحاضر والمستقبل عمار يارب ومن تطور الي اخر ,"['ارامكوالسعوديه', 'اكتاب', 'لتاريخ', 'وصناعه', 'لحاضر', 'والمستقبل', 'عمار', 'يارب', 'ومن', 'تطور', 'الي', 'اخر']",Other Country
12/11/2019 7:35,عشتي فخر المسلمين يابلادي أكبر إكتتاب في التاريخ #توقع_حركه_سهم_ارامكو_بالتداول,1.2e+18,Positive,السعودية - المنطقة الشرقية,عشتي فخر المسلمين يابلادي اكبر اكتاب في التاريخ توقعحركهسهمارامكوبالتداول,"['عشتي', 'فخر', 'المسلمين', 'يابلادي', 'اكبر', 'اكتاب', 'في', 'التاريخ', 'توقعحركهسهمارامكوبالتداول']",Other Country
12/11/2019 7:34,#اكتتاب_أرامكو اجل الي ما اكتتب سوف يعض اصابع الندم واخرتها ريالين ,1.2e+18,Negative,"الرياض, المملكة العربية السعودية",اكتابارامكو اجل الي ما اكتب سوف يعض اصابع الندم واخرتها ريالين ,"['اكتابارامكو', 'اجل', 'الي', 'ما', 'اكتب', 'سوف', 'يعض', 'اصابع', 'الندم', 'واخرتها', 'ريالين']",Riyadh
